"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size"
2023,"SE","FT","Data Analyst","95000","USD","95000","US","100","US","M"
2023,"MI","FT","Data Analyst","90000","GBP","109371","HR","0","HR","M"
2023,"MI","FT","Data Analyst","60000","GBP","72914","HR","0","HR","M"
2023,"EN","PT","Data Analyst","78000","PLN","17779","PL","100","IN","L"
2023,"SE","FT","Data Analyst","120000","USD","120000","US","100","US","M"
2023,"SE","FT","Data Analyst","75000","USD","75000","US","100","US","M"
2023,"SE","FT","Data Analyst","169000","USD","169000","US","0","US","M"
2023,"SE","FT","Data Analyst","110600","USD","110600","US","0","US","M"
2023,"EN","FT","Data Analyst","75000","USD","75000","US","100","US","M"
2023,"EN","FT","Data Analyst","60000","USD","60000","US","100","US","M"
2023,"SE","FT","Data Analyst","227000","USD","227000","US","0","US","M"
2023,"SE","FT","Data Analyst","108000","USD","108000","US","0","US","M"
2023,"SE","FT","Data Analyst","52000","EUR","55800","ES","100","ES","M"
2023,"SE","FT","Data Analyst","48000","EUR","51508","ES","100","ES","M"
2023,"EN","FT","Data Analyst","60000","USD","60000","US","100","US","L"
2023,"EN","FT","Data Analyst","50000","USD","50000","KW","50","US","L"
2023,"SE","FT","Data Analyst","80000","USD","80000","US","0","US","M"
2023,"SE","FT","Data Analyst","52500","USD","52500","US","0","US","M"
2023,"EN","FT","Data Analyst","85000","USD","85000","US","100","US","M"
2023,"EN","FT","Data Analyst","75000","USD","75000","US","100","US","M"
2023,"SE","FT","Data Analyst","153600","USD","153600","US","0","US","M"
2023,"SE","FT","Data Analyst","106800","USD","106800","US","0","US","M"
2023,"MI","FT","Data Analyst","165000","USD","165000","US","0","US","M"
2023,"MI","FT","Data Analyst","124000","USD","124000","US","0","US","M"
2023,"SE","FT","Data Analyst","115934","USD","115934","US","100","US","M"
2023,"SE","FT","Data Analyst","81666","USD","81666","US","100","US","M"
2023,"MI","FT","Product Data Analyst","1350000","INR","16414","IN","100","IN","L"
2023,"MI","FT","Data Analyst","125000","USD","125000","US","0","US","M"
2023,"MI","FT","Data Analyst","105000","USD","105000","US","0","US","M"
2023,"MI","FT","Data Analyst","90000","GBP","109371","GB","0","GB","M"
2023,"MI","FT","Data Analyst","70000","GBP","85066","GB","0","GB","M"
2023,"EN","FT","Data Analyst","55000","USD","55000","US","0","US","M"
2023,"EN","FT","Data Analyst","48000","USD","48000","US","0","US","M"
2023,"EN","FT","Data Analyst","100000","USD","100000","US","50","US","M"
2023,"SE","FT","Data Analyst","385000","USD","385000","US","0","US","M"
2023,"SE","FT","Data Analyst","60000","USD","60000","US","0","US","M"
2023,"MI","FT","Data Analyst","110000","USD","110000","US","100","US","M"
2023,"MI","FT","Data Analyst","95000","USD","95000","US","100","US","M"
2023,"SE","FT","Data Analyst","180180","USD","180180","US","0","US","M"
2023,"SE","FT","Data Analyst","106020","USD","106020","US","0","US","M"
2023,"SE","FT","Data Analyst","93919","USD","93919","US","100","US","M"
2023,"SE","FT","Data Analyst","51962","USD","51962","US","100","US","M"
2023,"SE","FT","Data Analyst","192500","USD","192500","US","100","US","M"
2023,"SE","FT","Data Analyst","140000","USD","140000","US","100","US","M"
2023,"MI","FT","Data Analyst","50000","GBP","60761","GB","0","GB","M"
2023,"MI","FT","Data Analyst","45000","GBP","54685","GB","0","GB","M"
2023,"SE","FT","BI Developer","135000","USD","135000","US","100","US","M"
2023,"SE","FT","BI Developer","100000","USD","100000","US","100","US","M"
2023,"EX","FT","Data Analytics Manager","155000","USD","155000","US","0","US","M"
2023,"EX","FT","Data Analytics Manager","140000","USD","140000","US","0","US","M"
2023,"SE","FT","Data Analytics Manager","204500","USD","204500","US","0","US","M"
2023,"SE","FT","Data Analytics Manager","138900","USD","138900","US","0","US","M"
2023,"MI","FT","Data Analyst","130000","USD","130000","US","0","US","M"
2023,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2023,"SE","FT","Data Analyst","153600","USD","153600","US","0","US","M"
2023,"SE","FT","Data Analyst","106800","USD","106800","US","0","US","M"
2023,"EN","FT","BI Developer","160000","USD","160000","US","0","US","M"
2023,"EN","FT","BI Developer","100000","USD","100000","US","0","US","M"
2023,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2023,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2023,"SE","FT","Data Analyst","180180","USD","180180","US","0","US","M"
2023,"SE","FT","Data Analyst","106020","USD","106020","US","0","US","M"
2023,"SE","FT","Data Analyst","122000","USD","122000","US","0","US","M"
2023,"SE","FT","Data Analyst","94000","USD","94000","US","0","US","M"
2023,"SE","FT","Data Analyst","175000","USD","175000","US","0","US","M"
2023,"SE","FT","Data Analyst","145000","USD","145000","US","0","US","M"
2023,"MI","FT","Data Analyst","103200","USD","103200","US","0","US","M"
2023,"MI","FT","Data Analyst","61200","USD","61200","US","0","US","M"
2023,"SE","FT","Data Analyst","130000","USD","130000","US","100","US","M"
2023,"SE","FT","Data Analyst","87000","USD","87000","US","100","US","M"
2023,"SE","FT","Data Analyst","160000","USD","160000","US","100","US","M"
2023,"SE","FT","Data Analyst","108000","USD","108000","US","100","US","M"
2023,"EN","FT","Data Analyst","30000","USD","30000","AR","100","US","S"
2023,"MI","FT","Data Analyst","206000","USD","206000","US","0","US","M"
2023,"MI","FT","Data Analyst","160000","USD","160000","US","0","US","M"
2023,"SE","FT","Analytics Engineer","200000","USD","200000","US","100","US","M"
2023,"SE","FT","Analytics Engineer","175000","USD","175000","US","100","US","M"
2023,"SE","FT","Analytics Engineer","231250","USD","231250","US","100","US","M"
2023,"SE","FT","Analytics Engineer","138750","USD","138750","US","100","US","M"
2023,"MI","FT","Data Analyst","109000","USD","109000","US","0","US","M"
2023,"MI","FT","Data Analyst","79000","USD","79000","US","0","US","M"
2023,"SE","FT","Data Analyst","160000","USD","160000","US","100","US","M"
2023,"SE","FT","Data Analyst","125600","USD","125600","US","100","US","M"
2023,"SE","FT","Data Analyst","141290","USD","141290","US","0","US","M"
2023,"SE","FT","Data Analyst","74178","USD","74178","US","0","US","M"
2023,"MI","FT","Data Analyst","80000","USD","80000","US","0","US","M"
2023,"MI","FT","Data Analyst","52500","USD","52500","US","0","US","M"
2023,"SE","FT","BI Analyst","125000","USD","125000","US","0","US","M"
2023,"SE","FT","BI Analyst","110000","USD","110000","US","0","US","M"
2023,"MI","FT","Data Analyst","90000","USD","90000","US","0","US","M"
2023,"MI","FT","Data Analyst","80000","USD","80000","US","0","US","M"
2022,"EN","FT","Business Data Analyst","48000","USD","48000","US","50","US","L"
2023,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2023,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2023,"EN","FT","Business Data Analyst","12000","EUR","12877","GR","50","GR","L"
2023,"MI","FT","Data Analytics Lead","1440000","INR","17509","IN","50","SG","M"
2023,"SE","FT","BI Developer","140000","USD","140000","US","100","US","M"
2023,"SE","FT","BI Developer","110000","USD","110000","US","100","US","M"
2023,"SE","FT","Data Analyst","48000","EUR","51508","ES","0","ES","M"
2023,"SE","FT","Data Analyst","38000","EUR","40777","ES","0","ES","M"
2023,"SE","FT","Data Analyst","48000","EUR","51508","ES","0","ES","M"
2023,"SE","FT","Data Analyst","38000","EUR","40777","ES","0","ES","M"
2023,"MI","FT","Data Analyst","120000","USD","120000","US","100","US","M"
2023,"MI","FT","Data Analyst","100000","USD","100000","US","100","US","M"
2023,"SE","FT","Data Analyst","145000","USD","145000","US","100","US","M"
2023,"SE","FT","Data Analyst","102500","USD","102500","US","100","US","M"
2023,"MI","FT","Data Analyst","135000","USD","135000","US","0","US","M"
2023,"MI","FT","Data Analyst","105500","USD","105500","US","0","US","M"
2023,"MI","FT","Data Analyst","65000","GBP","78990","GB","0","GB","M"
2023,"MI","FT","Data Analyst","36050","GBP","43809","GB","0","GB","M"
2023,"SE","FT","BI Developer","197000","USD","197000","US","0","US","M"
2023,"SE","FT","BI Developer","106000","USD","106000","US","0","US","M"
2023,"MI","FT","Data Analyst","116000","USD","116000","US","0","US","M"
2023,"MI","FT","Data Analyst","72000","USD","72000","US","0","US","M"
2023,"SE","FT","Analytics Engineer","207000","USD","207000","US","0","US","M"
2023,"SE","FT","Analytics Engineer","167000","USD","167000","US","0","US","M"
2023,"MI","FT","Data Analyst","120000","USD","120000","US","0","US","M"
2023,"MI","FT","Data Analyst","80000","USD","80000","US","0","US","M"
2023,"SE","FT","BI Developer","140000","USD","140000","US","100","US","M"
2023,"SE","FT","BI Developer","110000","USD","110000","US","100","US","M"
2023,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2023,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2023,"SE","FT","Data Analyst","240500","USD","240500","US","0","US","M"
2023,"SE","FT","Data Analyst","137500","USD","137500","US","0","US","M"
2022,"EN","PT","Data Analyst","24000","EUR","25216","ES","100","US","L"
2023,"SE","FT","Data Analyst","125000","USD","125000","US","0","US","M"
2023,"SE","FT","Data Analyst","85000","USD","85000","US","0","US","M"
2023,"SE","FT","Data Analyst","130000","USD","130000","US","100","US","M"
2023,"SE","FT","Data Analyst","80000","USD","80000","US","100","US","M"
2022,"MI","FT","Business Data Analyst","1440000","INR","18314","IN","50","IN","L"
2022,"SE","FT","Data Analytics Manager","133000","USD","133000","NL","0","NL","L"
2023,"SE","FT","Data Analyst","155000","USD","155000","US","100","US","M"
2023,"SE","FT","Data Analyst","64000","USD","64000","US","100","US","M"
2022,"MI","FT","Data Analyst","1125000","INR","14307","IN","100","IN","L"
2023,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2023,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"SE","FT","Data Analyst","149000","USD","149000","US","100","US","M"
2022,"SE","FT","Data Analyst","119000","USD","119000","US","100","US","M"
2022,"EN","FT","Product Data Analyst","100000","USD","100000","US","100","US","M"
2022,"MI","FT","Data Analyst","75000","USD","75000","US","100","US","M"
2022,"MI","FT","Data Analyst","60000","USD","60000","US","100","US","M"
2022,"SE","FT","Data Analyst","120000","USD","120000","US","0","US","M"
2022,"SE","FT","Data Analyst","95000","USD","95000","US","0","US","M"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"SE","FT","Data Analyst","115934","USD","115934","US","100","US","M"
2022,"SE","FT","Data Analyst","81666","USD","81666","US","100","US","M"
2022,"MI","FT","Analytics Engineer","122500","USD","122500","US","100","US","M"
2022,"MI","FT","Analytics Engineer","100000","USD","100000","US","100","US","M"
2022,"EN","FT","Data Analyst","55000","USD","55000","US","0","US","M"
2022,"EN","FT","Data Analyst","48000","USD","48000","US","0","US","M"
2022,"SE","FT","Data Analyst","127000","USD","127000","US","100","US","M"
2022,"SE","FT","Data Analyst","104000","USD","104000","US","100","US","M"
2022,"MI","FT","Data Analyst","102640","USD","102640","US","100","US","M"
2022,"MI","FT","Data Analyst","66100","USD","66100","US","100","US","M"
2022,"SE","FT","Data Analyst","150000","USD","150000","US","100","US","M"
2022,"SE","FT","Data Analyst","100000","USD","100000","US","100","US","M"
2022,"SE","FT","Data Analyst","115934","USD","115934","US","100","US","M"
2022,"SE","FT","Data Analyst","81666","USD","81666","US","100","US","M"
2022,"MI","FT","Data Analyst","350000","GBP","430967","GB","0","GB","M"
2022,"MI","FT","Data Analyst","45000","GBP","55410","GB","0","GB","M"
2022,"SE","FT","Data Analyst","48000","EUR","50432","ES","0","ES","M"
2022,"SE","FT","Data Analyst","38000","EUR","39925","ES","0","ES","M"
2022,"SE","FT","Data Analyst","169000","USD","169000","US","0","US","M"
2022,"SE","FT","Data Analyst","110600","USD","110600","US","0","US","M"
2022,"EN","FT","BI Data Analyst","58000","EUR","60938","DE","0","DE","L"
2022,"SE","FT","BI Developer","140000","USD","140000","US","100","US","M"
2022,"SE","FT","BI Developer","120000","USD","120000","US","100","US","M"
2022,"MI","FT","Data Analyst","75000","USD","75000","US","100","US","M"
2022,"MI","FT","Data Analyst","60000","USD","60000","US","100","US","M"
2022,"EN","FT","Data Analyst","50000","USD","50000","US","50","US","L"
2022,"SE","FT","Data Analyst","166700","USD","166700","US","0","US","M"
2022,"SE","FT","Data Analyst","119000","USD","119000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","100","US","M"
2022,"MI","FT","Data Analyst","65000","USD","65000","US","100","US","M"
2021,"MI","FT","Data Analyst","1250000","INR","16904","IN","50","IN","L"
2022,"EN","FT","Data Analyst","50000","USD","50000","US","50","US","L"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"SE","FT","Data Analyst","115934","USD","115934","US","100","US","M"
2022,"SE","FT","Data Analyst","81666","USD","81666","US","100","US","M"
2022,"SE","FT","Data Analyst","120000","USD","120000","US","0","US","M"
2022,"SE","FT","Data Analyst","95000","USD","95000","US","0","US","M"
2022,"SE","FT","Data Analyst","201000","USD","201000","US","100","US","M"
2022,"SE","FT","Data Analyst","89200","USD","89200","US","100","US","M"
2022,"SE","FT","Data Analyst","192500","USD","192500","US","100","US","M"
2022,"SE","FT","Data Analyst","140000","USD","140000","US","100","US","M"
2022,"SE","FT","Data Analyst","65000","USD","65000","US","100","US","M"
2022,"SE","FT","Data Analyst","55000","USD","55000","US","100","US","M"
2022,"SE","FT","Analytics Engineer","170000","USD","170000","US","100","US","M"
2022,"SE","FT","Analytics Engineer","125000","USD","125000","US","100","US","M"
2020,"MI","FT","Business Data Analyst","95000","USD","95000","US","0","US","M"
2021,"SE","FT","Data Analyst","115000","USD","115000","US","100","US","S"
2022,"SE","FT","Data Analyst","171000","USD","171000","US","100","AU","L"
2022,"EN","FT","Data Analytics Engineer","13000","USD","13000","AR","100","AR","S"
2022,"EN","FL","Data Analytics Consultant","50000","USD","50000","BE","100","US","S"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"MI","FT","Data Analyst","165000","USD","165000","US","0","US","M"
2022,"MI","FT","Data Analyst","124000","USD","124000","US","0","US","M"
2022,"SE","FT","Data Analyst","169000","USD","169000","US","0","US","M"
2022,"SE","FT","Data Analyst","110600","USD","110600","US","0","US","M"
2022,"SE","FT","Data Analyst","116000","USD","116000","US","100","US","M"
2022,"SE","FT","Data Analyst","96000","USD","96000","US","100","US","M"
2022,"SE","FT","Data Analyst","75000","GBP","92350","GB","0","GB","M"
2022,"SE","FT","Data Analyst","57000","GBP","70186","GB","0","GB","M"
2022,"SE","FT","Data Analyst","105000","USD","105000","US","0","US","M"
2022,"SE","FT","Data Analyst","70000","USD","70000","US","0","US","M"
2022,"SE","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"SE","FT","Data Analyst","70000","USD","70000","US","0","US","M"
2022,"SE","FT","Data Analyst","130000","USD","130000","US","0","US","M"
2022,"SE","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"MI","FT","Data Analyst","160000","USD","160000","US","0","US","M"
2022,"MI","FT","Data Analyst","109000","USD","109000","US","0","US","M"
2022,"MI","FT","Data Analyst","206000","USD","206000","US","0","US","M"
2022,"MI","FT","Data Analyst","160000","USD","160000","US","0","US","M"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"SE","FT","Data Analyst","169000","USD","169000","US","0","US","M"
2022,"SE","FT","Data Analyst","110600","USD","110600","US","0","US","M"
2022,"MI","FT","Data Analyst","80000","USD","80000","US","100","US","L"
2022,"SE","FT","Analytics Engineer","135000","USD","135000","US","0","US","M"
2022,"SE","FT","Analytics Engineer","110000","USD","110000","US","0","US","M"
2022,"MI","FT","Data Analytics Manager","155000","USD","155000","US","0","US","M"
2022,"MI","FT","Data Analytics Manager","140000","USD","140000","US","0","US","M"
2022,"MI","FT","BI Data Analyst","100000","EUR","105066","FR","50","FR","M"
2022,"SE","FT","Data Analyst","130000","USD","130000","US","0","US","M"
2022,"SE","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"MI","FT","Analytics Engineer","85000","GBP","104663","GB","0","GB","M"
2022,"MI","FT","Analytics Engineer","60000","GBP","73880","GB","0","GB","M"
2022,"MI","FT","Data Analyst","165000","USD","165000","US","0","US","M"
2022,"MI","FT","Data Analyst","124000","USD","124000","US","0","US","M"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","CA","0","CA","M"
2022,"MI","FT","Data Analyst","65000","USD","65000","CA","0","CA","M"
2022,"SE","FT","Data Analyst","177000","USD","177000","US","0","US","M"
2022,"SE","FT","Data Analyst","131000","USD","131000","US","0","US","M"
2022,"SE","FT","Data Analyst","169000","USD","169000","US","0","US","M"
2022,"SE","FT","Data Analyst","110600","USD","110600","US","0","US","M"
2022,"SE","FT","Analytics Engineer","193750","USD","193750","US","100","US","M"
2022,"SE","FT","Analytics Engineer","116250","USD","116250","US","100","US","M"
2022,"SE","FT","Analytics Engineer","231250","USD","231250","US","100","US","M"
2022,"SE","FT","Analytics Engineer","138750","USD","138750","US","100","US","M"
2022,"SE","FT","Analytics Engineer","231250","USD","231250","US","100","US","M"
2022,"SE","FT","Analytics Engineer","138750","USD","138750","US","100","US","M"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"SE","FT","Data Analyst","110000","USD","110000","US","0","US","M"
2022,"SE","FT","Data Analyst","95000","USD","95000","US","0","US","M"
2022,"SE","FT","Data Analyst","169000","USD","169000","US","0","US","M"
2022,"SE","FT","Data Analyst","110600","USD","110600","US","0","US","M"
2022,"SE","FT","Data Analyst","115934","USD","115934","US","100","US","M"
2022,"SE","FT","Data Analyst","81666","USD","81666","US","100","US","M"
2022,"EN","PT","BI Analyst","12000","USD","12000","MX","100","US","L"
2022,"SE","FT","Data Analyst","154560","USD","154560","US","0","US","M"
2022,"SE","FT","Data Analyst","123648","USD","123648","US","0","US","M"
2022,"SE","FT","Data Analyst","130000","USD","130000","US","0","US","M"
2022,"SE","FT","Data Analyst","100000","USD","100000","US","0","US","M"
2022,"SE","FT","Data Analyst","130000","USD","130000","US","0","US","M"
2022,"SE","FT","Data Analyst","105000","USD","105000","US","0","US","M"
2022,"MI","FT","Data Analyst","206000","USD","206000","US","0","US","M"
2022,"MI","FT","Data Analyst","160000","USD","160000","US","0","US","M"
2022,"MI","FT","Data Analyst","109000","USD","109000","US","0","US","M"
2022,"MI","FT","Data Analyst","79000","USD","79000","US","0","US","M"
2022,"MI","FT","Data Analyst","160000","USD","160000","US","0","US","M"
2022,"MI","FT","Data Analyst","109000","USD","109000","US","0","US","M"
2022,"SE","FT","Data Analyst","127000","USD","127000","US","100","US","M"
2022,"SE","FT","Data Analyst","110000","USD","110000","US","100","US","M"
2022,"SE","FT","Data Analyst","169000","USD","169000","US","0","US","M"
2022,"SE","FT","Data Analyst","110600","USD","110600","US","0","US","M"
2022,"MI","FT","Data Analyst","150000","USD","150000","US","100","US","M"
2022,"MI","FT","Data Analyst","100000","USD","100000","US","100","US","M"
2022,"SE","FT","Data Analyst","120000","USD","120000","US","0","US","M"
2022,"SE","FT","Data Analyst","95000","USD","95000","US","0","US","M"
2022,"EN","FT","Data Analyst","64000","USD","64000","US","100","US","L"
2022,"SE","FT","Data Analyst","150000","USD","150000","US","0","US","M"
2022,"SE","FT","Data Analyst","127000","USD","127000","US","0","US","M"
2022,"EN","FT","BI Analyst","76000","USD","76000","US","50","US","L"
2022,"SE","FT","Data Analyst","166700","USD","166700","US","0","US","M"
